"","measure","descr","mean","25%","50%","2.5%","97.5%","Rhat","Pr"
"b[1]","Bv","(Intercept)",0.480792781636538,0.366411415172545,0.483572351567118,0.148262422723598,0.807438684140116,1.00121778829085,1
"b[2]","Bv","(trt)15",0.355012204208613,0.19376507197556,0.351855687776845,-0.116480565197034,0.832268139347822,1.00051772345295,0.88
"b[3]","Bv","(trt)20",1.32384074440586,1.16334555680183,1.32239018321496,0.849971981922891,1.79037448844482,1.00077884242055,1
"b[4]","Bv","(trt)25",1.57023877391061,1.41017341679728,1.57093546863788,1.09869927512164,2.04485923248958,1.0007038207918,1
"b[5]","Bv","(trt)30",0.849892124308527,0.690527101544392,0.846409944536703,0.378915628552451,1.31852540046815,1.00036827058148,1
"b[6]","Bv","(geno)2",0.0694398610252129,-0.0920631576375206,0.0669538487510345,-0.401264527580604,0.54843751733164,1.00120027715869,0.58
"b[7]","Bv","(geno)5",0.274067854450814,0.115928542577026,0.274005232888129,-0.200307944808796,0.745773999457877,1.0007916259291,0.79
"b[8]","Bv","(trt)15:(geno)2",-0.00330685299374301,-0.235567299001917,-0.00303903365373321,-0.671808489023801,0.66789332573499,1.00054941548546,0.5
"b[9]","Bv","(trt)20:(geno)2",-0.454148235148965,-0.685429099084855,-0.451999445661846,-1.12212384667347,0.225800636465838,1.00072471317541,0.83
"b[10]","Bv","(trt)25:(geno)2",-0.00525491454667872,-0.230924003906642,-0.00300576518823008,-0.675373503395738,0.648789605268518,1.00076559421804,0.51
"b[11]","Bv","(trt)30:(geno)2",-0.00741686326215685,-0.23165231361127,-0.00767625682079178,-0.674480460651667,0.658676555446391,1.00045668425572,0.51
"b[12]","Bv","(trt)15:(geno)5",0.444485391483919,0.217781274407978,0.446812353572772,-0.228864384612375,1.11974170349531,1.00028625459714,0.83
"b[13]","Bv","(trt)20:(geno)5",0.708768128955382,0.484064921795659,0.710031324489303,0.0366828403440415,1.37867016299765,1.0007152154365,1
"b[14]","Bv","(trt)25:(geno)5",0.306305392520398,0.0828834816875027,0.304959527241885,-0.36020476655141,0.979240218189468,1.00058485670936,0.73
"b[15]","Bv","(trt)30:(geno)5",0.040928235459128,-0.189589376971089,0.0426543727026297,-0.617592076798418,0.71256016819611,1.0001293576316,0.54
